field, time, ra, dec, az, alt, airmass, ha, FU1_ra, FU1_dec, FU1_Delta_ra, FU1_Delta_dec, FU1_distance, FU1_Delta_Teff, FU1_X_calculated, FU1_Y_calculated, FU1_X_observed, FU1_Y_observed, FU2_ra, FU2_dec, FU2_Delta_ra, FU2_Delta_dec, FU2_distance, FU2_Delta_Teff, FU2_X_calculated, FU2_Y_calculated, FU2_X_observed, FU2_Y_observed, FU3_ra, FU3_dec, FU3_Delta_ra, FU3_Delta_dec, FU3_distance, FU3_Delta_Teff, FU3_X_calculated, FU3_Y_calculated, FU3_X_observed, FU3_Y_observed, FU4_ra, FU4_dec, FU4_Delta_ra, FU4_Delta_dec, FU4_distance, FU4_Delta_Teff, FU4_X_calculated, FU4_Y_calculated, FU4_X_observed, FU4_Y_observed, FU5_ra, FU5_dec, FU5_Delta_ra, FU5_Delta_dec, FU5_distance, FU5_Delta_Teff, FU5_X_calculated, FU5_Y_calculated, FU5_X_observed, FU5_Y_observed 
TOI-507_W_2020-12-08.fits, 1609124932.975654, 121.9201951580151, -15.998257578886856, 84.31441360697637, 43.75758292749963, 1.445904409138967, -0.8444443277075822, 122.0904669186418, -16.128261479298914, 0.17027176062669014, -0.13000390041205812, 17691.35010573618, -127.47999999999956, 13942776, 12590200, 13914687.0, 12585078.0, 122.17796275622796, -15.853031152015225, 0.2577675982128511, 0.14522642687163057, 24329.127976783784, 735.9300000000003, 18720484, 7358750, 18706972.0, 7365040.0, 121.87048308586536, -15.826209398910644, -0.04971207214974527, 0.1720481799762119, 15112.62715246133, -501.4499999999998, 12549960, 13784615, 12564040.0, 13785700.0, 121.71033796273899, -15.707770626049196, -0.2098571952761148, 0.290486952837659, 29943.937842508658, 257.2300000000005, -988301, -7201518, -992310.0, -7193643.0, 121.68614412971827, -16.079133270065675, -0.23405102829683244, -0.08087569117881976, 20217.54862587622, 644.8200000000006, -18518, 3541562, -18968.0, 3540646.0 
TOI-507_W_2020-12-08.fits, 1610598921.94909, 121.9207303651466, -15.998395124512491, 36.77913711385827, 73.88748428980783, 1.040887568257606, -0.1736198951031831, 122.0910014891334, -16.12840068005567, 0.170271123986808, -0.13000555554317828, 17685.272954986485, -127.47999999999956, 13931292, 12585504, 13911780.0, 12587407.0, 122.17849852871485, -15.853169574919308, 0.25776816356825805, 0.14522554959318335, 24319.40252118587, 735.9300000000003, 18712556, 7364471, 18710652.0, 7369980.0, 121.87101959068023, -15.826346887193557, -0.049710774466362295, 0.17204823731893448, 15112.778670388707, -501.4499999999998, 12554978, 13790681, 12566590.0, 13793379.0, 121.71087422125743, -15.707907291400533, -0.2098561438891693, 0.2904878331119587, 29947.4095692661, 257.2300000000005, -983481, -7205094, -983503.0, -7196030.0, 121.68667873740196, -16.079269859564416, -0.23405162774463406, -0.08087473505192477, 20227.49637873901, 644.8200000000006, -22152, 3531473, -16397.0, 3531754.0 
TOI-507_W_2020-12-08.fits, 1611382406.848556, 121.92101484942614, -15.99846823641695, 296.4073183047474, 64.65728211424393, 1.106483949930807, 0.41033413278894104, 122.09128563501052, -16.12847467172648, 0.17027078558437836, -0.1300064353095287, 17679.73845066711, -127.47999999999956, 13924642, 12586023, 13910840.0, 12586446.0, 122.17878331350306, -15.853243153130935, 0.2577684640769178, 0.14522508328601624, 24313.822826181433, 735.9300000000003, 18710999, 7371123, 18709955.0, 7369680.0, 121.87130476472984, -15.826419968621499, -0.04971008469630078, 0.1720482677954518, 15115.000829257486, -501.4499999999998, 12560809, 13794442, 12566350.0, 13793632.0, 121.71115926438998, -15.707979935407108, -0.2098555850361663, 0.2904883010098427, 29951.60755970297, 257.2300000000005, -978004, -7209409, -985100.0, -7196088.0, 121.68696290305131, -16.079342463249752, -0.23405194637483362, -0.0808742268328011, 20233.66836019015, 644.8200000000006, -24429, 3525212, -15212.0, 3529662.0 
HD85179_W_2020-02-02.fits, 1580634991.7475913, 147.81169516454096, 0.0101096464393121, 290.48490405631065, 31.976832617187984, 1.8883019716642742, 0.9184779194060257, 148.0370693028251, -0.1862392559137144, 0.22537413828413833, -0.1963489023530265, 25275.323072792788, -2549.4, 19131661, 6986690, 19102397, 6988256, 148.0549968730635, -0.0051070607196795, 0.24330170852252309, -0.0152167071589916, 20610.623446928723, 123.06999999999971, 5693067, 3557130, 5689471, 3561110, 147.99104511353084, 0.36023839434901095, 0.17934994898988066, 0.35012874790969883, 33308.00252433935, -589.3800000000001, 5880893, -9744679, 5853380, -9739754, 147.62949093721258, 0.19518655782483693, -0.18220422732838415, 0.18507691138552484, 22005.249029540464, -797.6800000000003, 2924547, 989478, 2919369, 1010319, 147.62746148127596, -0.10414035979742679, -0.18423368326500622, -0.1142500062367389, 18355.05539063769, -1562.8500000000004, 3699068, 5928574, 3711539, 5930541 
TOI-700_W_2019-12-19.fits, 1578197901.1, 97.23881840247479, -65.65853992609787, 180.5784289790113, 53.59366082838192, 1.24250129206343, 0.014857135795148534, 96.91548823756298, -65.99266876424056, -0.323330164911809, -0.33412883814268923, 30434.8240824015, -609.4300000000003, -11115467, -4781035, -11112720.0, -4769672.0, 98.06669060368141, -65.77648601105277, 0.8278722012066169, -0.11794608495489456, 30504.232302820237, -141.52000000000044, -274936, -6988550, -266332.0, -6987870.0, 97.10844677984302, -65.59219188795166, -0.13037162263177038, 0.06634803814621648, 7223.906952110043, -327.74000000000024, 7686373, 21334840, 7706440.0, 21335554.0, 96.50608591200066, -65.59863511371242, -0.7327324904741346, 0.05990481238545442, 26089.35886809536, 398.46999999999935, 17512091, 3704176, 17514528.0, 3694007.0, 96.78292021793088, -65.80591290243596, -0.45589818454391207, -0.1473729763380902, 20181.35467218408, 575.4799999999996, 6368303, 4839182, 6361682.0, 4837435.0 
TOI-700_W_2019-12-19.fits, 1579582240.2, 97.2388449501613, -65.65857041554064, 195.72219323119273, 50.52813663858805, 1.2954427492309448, 0.4315023121512699, 96.91550599045851, -65.99269812255861, -0.3233389597027809, -0.33412770701797, 30436.20603954656, -609.4300000000003, -11118167, -4781461, -11103508.0, -4765984.0, 98.06671526447155, -65.77652019269242, 0.8278703143102604, -0.11794977715177879, 30498.577392103878, -141.52000000000044, -272613, -6982952, -260066.0, -6981610.0, 97.10847362794583, -65.59222013575915, -0.130371322215467, 0.06635027978148855, 7228.127582761519, -327.74000000000024, 7691681, 21338335, 7706280.0, 21339981.0, 96.50611316842135, -65.59866269158908, -0.7327317817399432, 0.05990772395155375, 26095.101576576253, 398.46999999999935, 17518343, 3702141, 17513241.0, 3696679.0, 96.78294260511, -65.80594178887964, -0.45590234505129956, -0.14737137333899852, 20185.341336417478, 575.4799999999996, 6367880, 4834759, 6364813.0, 4841372.0 
TOI-700_W_2019-12-19.fits, 1605934260.2, 97.23935021716572, -65.6591508271363, 159.59356949829362, 47.84664942314045, 1.3488882518635508, -0.6033813540611241, 96.91584384016274, -65.9932569952527, -0.32350637700298535, -0.33410616811639215, 30430.16062632329, -609.4300000000003, -11100469, -4781914, -11145870.0, -4764057.0, 98.06718459356624, -65.77717088658505, 0.8278343764005172, -0.11802005944875305, 30511.828200609194, -141.52000000000044, -263931, -6996436, -300490.0, -6994790.0, 97.10898463250301, -65.59275787531168, -0.1303655846627123, 0.0663929518246249, 7219.7390494924675, -327.74000000000024, 7680780, 21330087, 7706729.0, 21318179.0, 96.50663193958897, -65.59918767991036, -0.7327182775767511, 0.0599631472259432, 26081.325552955255, 398.46999999999935, 17508566, 3711898, 17496548.0, 3675247.0, 96.78336867676322, -65.80649168286205, -0.4559815404025045, -0.1473408557257443, 20173.70206921212, 575.4799999999996, 6373644, 4849364, 6342612.0, 4827672.0 
TOI-700_W_2019-12-19.fits, 1607320018.3, 97.23937678262092, -65.65918134996365, 176.68565748581074, 53.479301276400136, 1.2443352849931615, -0.08326057346354077, 96.9158616016747, -65.9932863850572, -0.3235151809462167, -0.3341050350935575, 30434.302183000156, -609.4300000000003, -11113815, -4781123, -11129270.0, -4760838.0, 98.06720926816061, -65.77720510521806, 0.8278324855396875, -0.11802375525441278, 30505.483466506914, -141.52000000000044, -274171, -6989822, -283134.0, -6988390.0, 97.10901150066866, -65.59278615413308, -0.13036528195226538, 0.06639519583056597, 7223.08888628977, -327.74000000000024, 7685329, 21334107, 7708410.0, 21328957.0, 96.50665921585444, -65.59921528826638, -0.7327175667664818, 0.05996606169726704, 26088.064429425074, 398.46999999999935, 17511205, 3705123, 17499411.0, 3684107.0, 96.78339107779227, -65.80652060070825, -0.45598570482864886, -0.14733925074460785, 20180.295934324753, 575.4799999999996, 6368884, 4840532, 6351118.0, 4835365.0 
HD94653_W_2020-02-02.fits, 1580634632.683556, 164.1657136795647, 0.015289178863711875, 305.1641143024271, 45.771641143655046, 1.3955459255384721, 0.6068630850839057, 164.07762032355046, -0.274480397948834, -0.08809335601424095, -0.2897695768125459, 25628.236928213242, -791.2299999999996, -7408504, -974544, -7398760, -976853, 164.32564189158688, -0.2127035213607082, 0.1599282120221801, -0.22799270022442006, 23557.134863438478, -2217.3, -13621594, 4669165, -13622420, 4671110, 164.26967118331405, 0.2699477770516681, 0.1039575037493421, 0.2546585981879562, 23287.466524368938, -3638.17, 6280829, 559864, 6270670, 563766, 164.0294912135792, 0.3756681326246973, -0.13622246598549737, 0.3603789537609854, 32630.61354974323, -760.04, -8991350, -8745380, -8998132, -8723596, 163.93619212078272, 0.09872428743070849, -0.22952155878198255, 0.08343510856699661, 20683.685149814773, -2343.17, -13431557, 7436237, -13413862, 7439791 
TOI-2407_W_2021-01-12.fits, 1610497517.238477, 49.582009698662524, -46.125523362039836, 176.92153243728384, 73.09600627085153, 1.0451577999628066, -0.022434759850134434, 49.3848721979378, -46.44172420441588, -0.1971375007247218, -0.3162008423760412, 29149.71790080532, 9.239999999999782, -11452136, -3249896, -11451935.0, -3239632.0, 49.922020738973366, -46.38265479372056, 0.3400110403108414, -0.25713143168072605, 29497.244735676126, -215.82000000000016, -14066707, -2131774, -14071371.0, -2129380.0, 49.769963601315396, -46.161148125090115, 0.18795390265287182, -0.035624763050279284, 11424.979647435623, 16.809999999999945, -10036122, 19151127, -10024710.0, 19150600.0, 49.649295685908676, -45.947012399638055, 0.06728598724615154, 0.17851096240178066, 15611.159439297115, 1493.4099999999994, -12480874, 12875493, -12483846.0, 12874610.0, 49.10424084376927, -46.21819705786326, -0.47776885489325593, -0.09267369582342155, 29085.915088786096, -532.1500000000001, -1735256, -5332952, -1743853.0, -5322679.0 
TOI-2407_W_2021-01-12.fits, 1611188594.204101, 49.582193826293455, -46.125444206655025, 194.10417778425062, 72.46702081896566, 1.0487196252116628, 0.10621272313878134, 49.385055528060505, -46.44164559039679, -0.19713829823295015, -0.3162013837417632, 29150.241913464786, 9.239999999999782, -11452942, -3250121, -11452632.0, -3239080.0, 49.922203504651094, -46.38257690682196, 0.34000967835763873, -0.25713270016693457, 29496.279815740756, -215.82000000000016, -14066545, -2130756, -14072436.0, -2129230.0, 49.77014763625026, -46.16106921961851, 0.18795380995680233, -0.03562501296348586, 11423.629691954544, 16.809999999999945, -10034886, 19151687, -10025780.0, 19149020.0, 49.64948051584393, -45.94693338365528, 0.06728668955047823, 0.17851082299974763, 15610.840190299408, 1493.4099999999994, -12479560, 12874396, -12484477.0, 12873229.0, 49.1044259224626, -46.2181167090574, -0.477767903830852, -0.09267250240237246, 29087.259416779645, -532.1500000000001, -1735071, -5334306, -1743952.0, -5320475.0 
TOI-2407_W_2021-01-12.fits, 1611369209.998608, 49.5822419488118, -46.12542351912152, 230.5277436005147, 54.16047573791627, 1.2335626153761223, 0.7105543041220672, 49.38510344214593, -46.441625044351085, -0.19713850666586552, -0.316201525229566, 29151.656852456825, 9.239999999999782, -11454522, -3250987, -11447550.0, -3238015.0, 49.92225127121716, -46.38255655081238, 0.34000932240536486, -0.2571330316908629, 29490.29934885662, -215.82000000000016, -14061917, -2126506, -14071533.0, -2124840.0, 49.77019573454225, -46.161048597401034, 0.18795378573044985, -0.035625078279515776, 11416.324882368244, 16.809999999999945, -10027329, 19152409, -10024026.0, 19152428.0, 49.64952882191216, -45.94691273255535, 0.06728687310036463, 0.17851078656617148, 15610.525098243901, 1493.4099999999994, -12472655, 12866476, -12479512.0, 12871840.0, 49.10447429354478, -46.21809570961848, -0.4777676552670158, -0.09267219049696251, 29093.821178947346, -532.1500000000001, -1732675, -5340970, -1742866.0, -5318070.0 
TOI-2407_W_2021-01-12.fits, 1611887057.734299, 49.58237992201946, -46.125364205529955, 231.3896568867976, 51.715381017559906, 1.2739783076273514, 0.7734971516999468, 49.38524081774881, -46.441566136421635, -0.1971391042706543, -0.3162019308916797, 29151.695151375166, 9.239999999999782, -11454412, -3251076, -11449750.0, -3241476.0, 49.92238822386531, -46.38249818774048, 0.34000830184584885, -0.25713398221052586, 29489.456959097533, -215.82000000000016, -14060915, -2126106, -14074606.0, -2126310.0, 49.7703336382903, -46.16098947107896, 0.18795371627084023, -0.035625265549008134, 11415.388230894356, 16.809999999999945, -10026268, 19152257, -10022250.0, 19150495.0, 49.64966732137948, -45.94685352342399, 0.06728739936001915, 0.17851068210596566, 15610.626828636274, 1493.4099999999994, -12471777, 12865247, -12478318.0, 12869100.0, 49.10461297941514, -46.2180355017558, -0.47776694260432606, -0.09267129622584491, 29094.591011520253, -532.1500000000001, -1732192, -5341760, -1743426.0, -5322531.0 
TOI-2407_W_2021-01-12.fits, 1613521001.92913, 49.582815263530044, -46.12517705685845, 226.53824460998774, 60.490591696206934, 1.1490623086594416, 0.5420720675415753, 49.385674273641726, -46.44138026771167, -0.19714098988831807, -0.31620321085322445, 29151.441776189236, 9.239999999999782, -11453856, -3251038, -11453970.0, -3245922.0, 49.922820345240396, -46.382314038202765, 0.34000508171035193, -0.25713698134431695, 29492.294321638154, -215.82000000000016, -14063378, -2127971, -14075938.0, -2132882.0, 49.77076876064092, -46.16080291329565, 0.1879534971108754, -0.03562585643719984, 11418.613830087312, 16.809999999999945, -10029744, 19152306, -10026850.0, 19144954.0, 49.650104323371025, -45.94666670435808, 0.06728905984098077, 0.17851035250036773, 15610.397122781762, 1493.4099999999994, -12474558, 12868997, -12479167.0, 12867392.0, 49.10505056955694, -46.217845531428004, -0.47776469397310706, -0.09266847456955674, 29091.87936052486, -532.1500000000001, -1732977, -5339013, -1745754.0, -5326051.0 
HD7550_W, 1565600865.65525, 19.23709622638196, 20.605191018988233, 350.87852205522256, 39.618772976412636, 1.5681934872328536, 0.1308813948665794, 19.02995826489643, 20.524569189258955, -0.20713796148553243, -0.080621829729278, 17773.03424931701, 1120.5299999999997, -16327169, 16756691, -16347370, 16730958, 19.600847558065375, 20.41773931673713, 0.3637513316834138, -0.18745170225110286, 32907.44213389352, 236.3199999999997, -5569341, -8834569, -5562565, -8851500, 19.490341870766905, 20.825978730573407, 0.25324564438494335, 0.2207877115851744, 27418.21747540879, -284.8100000000004, -4518213, -3765858, -4514560, -3772528, 19.27834079657482, 20.93818286393903, 0.04124457019285899, 0.33299184495079714, 28391.510843154974, 441.0599999999995, -19633870, 1839940, -19612569, 1832820, 18.788246477916246, 20.6821513256273, -0.44884974846571524, 0.07696030663906583, 36158.01086140949, 1491.0, -17892148, -8074980, -17866080, -8082585 
TOI-2384_W_2021-01-07.fits, 1610243797.910005, 36.09485814759727, -65.24115925742274, 199.78865945040565, 48.86348242334365, 1.3277668745125735, 0.56100887946762, 35.98528679584437, -65.48057593098689, -0.10957135175290489, -0.23941667356415053, 20636.23652837987, 1298.81, -3797504, 3281426, -3794809.0, 3289984.0, 36.611664628766704, -65.0437162488897, 0.5168064811694322, 0.19744300853304253, 24838.370011403396, 265.46000000000004, 22053079, 11118680, 22049978.0, 11105080.0, 36.27754649738918, -64.90584573808397, 0.18268834979190984, 0.33531351933876863, 29115.24212635529, -1.6799999999998363, 12092167, -3632519, 12076430.0, -3646295.0, 35.91848902739158, -64.9958998576695, -0.17636912020569184, 0.24525939975323752, 21682.35779102964, -378.25999999999976, -7476935, 2258129, -7494279.0, 2258730.0, 35.664604836133385, -65.15501035706542, -0.43025331146388623, 0.08614890035731548, 16927.223766062343, -145.5999999999999, -12325256, 11428483, -12342283.0, 11431923.0 
HD18387_W, 1570688783.0929315, 44.2933006411923, -28.871439255072076, 342.9531840244191, 89.59558281672972, 1.0000249111028685, 0.0024697040936589028, 44.37660107979709, -29.168453316332787, 0.08330043860478753, -0.29701406126071106, 25887.756067610517, -1869.1599999999999, 6211233, -1584711, 6226514, -1581672, 44.52357195147036, -29.02862468999299, 0.2302713102780558, -0.1571854349209154, 21631.18198568571, -1117.3000000000002, -6862103, 3176555, -6854490, 3177620, 44.420660074121336, -28.770124909983352, 0.1273594329290333, 0.10131434508872417, 12752.913020626323, -306.6700000000001, -1925298, 10689511, -1905800, 10681482, 43.880537184539, -28.790750349024933, -0.41276345665330183, 0.0806889060471434, 31362.79842329748, -900.5, 20485824, -732503, 20485707, -741250, 44.12264895474608, -29.057235071388735, -0.1706516864462202, -0.1857958163166593, 20172.976706357767, -1054.0, 10409428, 6899885, 10409220, 6895108 
Trappist-1_W_2019-08-09.fits, 1573085940.6, 347.1210565368768, -4.924677944581993, 16.978636120027637, 64.73579518712903, 1.105767352263959, -0.1253729545154041, 346.9830854737423, -5.103628227145523, -0.13797106313450058, -0.1789502825635303, 19089.141947330765, 965.4799999999996, -11548349, 8407738, -11550910.0, 8402297.0, 347.35042745816025, -4.8261460138880174, 0.22937092128347558, 0.09853193069397559, 21070.120994638266, 1065.4799999999996, 14458251, 7704403, 14455622.0, 7709800.0, 347.11211372891074, -4.677423165571077, -0.008942807966036526, 0.24725477901091608, 20946.130618376304, -63.910000000000764, 13643213, 6695160, 13649640.0, 6701964.0, 346.9112760333324, -4.742326655168304, -0.20978050354437983, 0.18235128941368917, 23480.954986703786, 856.5699999999997, 4891591, -140809, 4903808.0, -135777.0, 346.88401733327225, -4.936482145876259, -0.23703920360452457, -0.011804201294266292, 19980.48923965302, 0, -5876935, 4451297, -5888618.0, 4426456.0 
Trappist-1_W_2019-08-09.fits, 1573172499.1, 347.1210919565331, -4.924663071530965, 13.206363297608915, 65.11030865581799, 1.102390282418795, -0.09661281192261573, 346.98312094042905, -5.103613358846012, -0.1379710161040748, -0.1789502873150468, 19089.38534132925, 965.4799999999996, -11548691, 8407693, -11550740.0, 8403353.0, 347.3504629292917, -4.82613110282965, 0.22937097275860197, 0.09853196870131509, 21069.769767769278, 1065.4799999999996, 14458145, 7704778, 14455154.0, 7711320.0, 347.1121491473403, -4.67740828459906, -0.008942809192831191, 0.24725478693190528, 20946.121842545825, -63.910000000000764, 13643536, 6695424, 13647560.0, 6703163.0, 346.9113114726016, -4.742311780181758, -0.2097804839315245, 0.1823512913492067, 23481.221702871015, 856.5699999999997, 4891951, -141001, 4902476.0, -133943.0, 346.8840534864977, -4.936467640276607, -0.23703847003542933, -0.011804568745642285, 19980.876611514694, 0, -5876994, 4450911, -5884231.0, 4425880.0 
